q0,8,21210,8,32968,8,397,0,0,160564,1,20972,160564,78843674
q1020,3,952,4,1600,4,132,0,0,14181,1,774,14181,1558628
q1052,4,868,5,1517,5,172,0,0,12602,1,692,12602,2034568
q1084,3,1148,4,2164,4,109,0,0,22723,1,989,22723,4141437
q1116,5,2917,6,4747,6,206,0,0,28378,1,2746,28378,7508340
q1148,9,1524,14,3365,14,429,18,3694,11995,1,1241,11995,5711119
q1180,5,1023,7,2903,7,210,8,1513,10481,1,798,10481,3852399
q1212,6,5914,7,7901,7,215,0,0,32100,1,5736,32100,11237509
q1244,7,1819,12,26414,14,518,152,32444,36890,3,3876,36890,14914230
q1276,6,3403,6,5217,6,200,0,0,31822,1,3219,31822,10971815
q128,7,33647,13,202936,13,340,32,6559,1222015,1,33377,1222015,397625424
q1308,7,1361,11,17336,12,372,109,23885,22725,2,2441,22725,9188461
q1340,5,1297,10,21576,13,404,182,38718,38907,4,2381,38907,11332760
q1372,10,11176,12,21312,12,452,4,841,76500,1,10925,76500,44380190
q1404,10,2050,12,4337,12,470,4,840,15980,1,1811,15980,9161841
q1436,5,892,5,1621,5,138,0,0,12862,1,726,12862,3706533
q1468,7,705,16,14298,24,1024,318,69713,22197,7,2167,22191,8962095
q1500,7,1502,12,13222,19,543,255,56526,21343,4,1607,21343,8605452
q1532,7,2824,11,23086,12,319,89,19284,40540,2,3552,40540,16345297
q1564,5,914,9,10397,11,341,137,29322,17729,3,1266,17729,5149495
q1596,6,3784,10,23144,11,302,96,21103,30386,2,4133,30386,10665981
q160,7,64041,13,223384,13,323,35,7216,1168032,1,63773,1168032,377104249
q1628,7,2114,11,19538,12,380,119,25602,22675,2,3082,22675,9187066
q1660,6,1059,10,9923,11,340,110,24349,19597,2,1540,19597,6811276
q1692,6,8853,7,10777,7,221,0,0,31970,1,8673,31970,11157039
q1724,7,2367,10,14760,10,288,52,11161,39857,1,2097,39857,16059322
q1756,5,3714,5,4626,5,147,0,0,16151,1,3544,16151,4673429
q1788,5,899,10,2258,10,216,136,32963,11974,1,579,11974,3437798
q1820,5,1391,6,2123,6,166,0,0,11394,1,1219,11394,4691977
q1852,5,2864,6,3656,6,197,0,0,11394,1,2682,11394,4691977
q1884,5,2894,7,26494,8,326,54,10063,34281,2,3383,34281,14695142
q1916,5,3296,6,4047,6,218,0,0,11394,1,3095,11394,4691977
q192,12,150145,12,174084,12,581,0,0,270136,1,149906,270136,241283462
q1948,8,1582,9,2499,9,363,0,0,12486,1,1385,12486,3751695
q1961,5,343,6,495,6,232,0,0,2134,1,174,2134,535335
q1993,2,361,3,629,3,91,0,0,6189,1,220,6189,774590
q2025,3,287,4,443,4,113,0,0,2533,1,140,2533,694698
q2057,10,4376,11,5129,11,641,0,0,8482,1,4145,8482,6417484
q2089,3,269,4,395,4,145,0,0,1908,1,109,1908,507459
q2121,2,367,3,634,3,99,0,0,6189,1,218,6189,774590
q2153,12,4001,13,4250,13,682,0,0,2507,1,3769,2507,1401748
q2185,2,358,3,626,3,96,0,0,6189,1,214,6189,774590
q2217,2,369,3,598,3,95,0,0,5675,1,224,5675,515396
q2249,8,468,11,714,11,345,8,1656,2105,1,238,2105,576366
q224,12,74731,12,91344,12,801,0,0,174116,1,74474,174116,170672306
q2281,3,312,5,676,5,119,9,1608,2055,1,118,2055,536500
q2313,3,303,4,447,4,127,0,0,2472,1,146,2472,376847
q2345,2,307,3,490,3,99,0,0,4205,1,159,4205,526311
q2377,3,296,5,565,5,113,7,1399,2097,1,108,2097,364885
q2409,3,251,4,368,4,127,0,0,1897,1,103,1897,507986
q2441,3,221,4,284,4,126,0,0,1126,1,67,1126,123749
q2473,2,398,3,658,3,92,0,0,6189,1,257,6189,774590
q2505,10,2073,11,2550,11,486,0,0,4903,1,1856,4903,3643648
q2537,2,239,3,351,3,97,0,0,2355,1,100,2355,213642
q2569,3,552,5,859,5,107,4,839,5224,1,382,5224,777873
q256,8,130825,8,155754,8,340,0,0,391715,1,130612,391715,174969353
q2601,5,554,6,776,6,213,0,0,3388,1,369,3388,850089
q2633,10,2822,11,3529,11,540,0,0,7414,1,2593,7414,5862396
q2665,3,304,4,463,4,113,0,0,2722,1,154,2722,710959
q2697,5,877,6,1093,6,218,0,0,3388,1,700,3388,850089
q2729,4,363,5,504,5,177,0,0,2346,1,199,2346,390684
q2761,2,397,3,659,3,93,0,0,6189,1,250,6189,774590
q2793,11,1218,12,1567,12,637,0,0,3266,1,1012,3266,1984318
q2825,5,397,6,553,6,225,0,0,2372,1,215,2372,595571
q2857,10,2291,11,2776,11,474,0,0,5052,1,2068,5052,3561803
q2889,3,269,4,392,4,121,0,0,1901,1,121,1901,497789
q288,8,37962,8,45474,8,302,0,0,114770,1,37759,114770,51309583
q2921,2,470,3,745,3,100,0,0,6189,1,317,6189,774590
q2953,6,426,8,723,8,230,11,2156,1119,1,200,1119,434111
q2985,3,310,4,422,4,137,0,0,1766,1,148,1766,472608
q3017,3,316,4,446,4,124,0,0,2079,1,164,2079,549867
q3049,2,584,3,978,3,83,0,0,9321,1,439,9321,1184945
q3081,4,331,5,422,5,158,0,0,1400,1,163,1400,232087
q3113,4,467,5,706,5,181,0,0,3342,1,294,3342,1045977
q3145,4,532,5,770,5,179,0,0,4193,1,358,4193,676763
q3177,11,744,12,903,12,687,0,0,1245,1,529,1245,754648
q3209,3,295,5,501,5,127,7,1283,1390,1,101,1390,369055
q320,10,127942,12,169416,12,477,4,839,287712,1,127681,287712,165762255
q3241,7,213,14,283,14,280,78,15088,1075,0,0,0,0
q3273,2,328,3,511,3,118,0,0,3940,1,138,3940,511064
q32,12,98286,12,116686,12,1103,0,0,198404,1,97904,198404,167337870
q3305,1,111,2,476,19,271,1765,353710,1711,0,0,0,0
q3337,4,433,6,952,6,149,10,1978,2211,1,241,2211,723038
q3369,1,119,2,489,18,271,1700,338932,1649,0,0,0,0
q3401,4,317,6,551,6,168,9,1791,1153,1,104,1153,354325
q3433,2,310,3,492,3,99,0,0,3839,1,159,3839,497936
q3453,4,200,5,223,5,160,0,0,223,1,36,223,68883
q3485,5,282,6,367,6,224,0,0,904,1,113,904,273430
q3517,4,212,5,247,5,179,0,0,392,1,45,392,128673
q352,8,188024,9,222445,9,425,0,0,554147,1,187825,554147,173040397
q3549,3,172,4,189,4,127,0,0,167,1,16,167,30055
q3581,2,155,3,174,3,92,0,0,180,1,18,180,23124
q3613,11,527,12,573,12,627,0,0,309,1,321,309,190271
q3645,8,265,9,293,9,364,0,0,198,1,91,198,123070
q3677,5,223,6,247,6,209,0,0,202,1,61,202,68960
q3709,3,169,4,193,4,118,0,0,205,1,21,205,28953
q3741,4,203,5,238,5,160,0,0,378,1,42,378,118722
q3773,3,204,4,244,4,138,0,0,607,1,50,607,89649
q3805,8,257,9,276,9,455,0,0,118,1,74,118,70583
q3837,4,192,5,209,5,150,0,0,201,1,36,201,32492
q384,10,220304,12,290664,12,478,4,841,521928,1,220061,521928,299540190
q3869,2,170,3,191,3,105,0,0,180,1,21,180,23124
q3901,4,279,5,332,5,203,0,0,495,1,68,495,82856
q3933,5,266,6,309,6,205,0,0,417,1,104,417,141667
q3965,3,235,4,271,4,163,0,0,330,1,33,330,59402
q3997,8,301,9,339,9,445,0,0,350,1,114,350,142775
q4029,6,302,7,354,7,393,0,0,498,1,76,498,156889
q4061,3,185,4,210,4,133,0,0,263,1,27,263,59576
q4093,2,172,3,201,3,100,0,0,261,1,22,261,52869
q4125,5,225,6,262,6,208,0,0,374,1,60,374,116196
q4157,8,365,9,429,9,497,0,0,397,1,116,397,161403
q416,10,208000,12,278169,12,449,4,841,521928,1,207750,521928,299540190
q4189,8,307,9,357,9,351,0,0,383,1,125,383,233478
q4221,5,219,6,262,6,202,0,0,374,1,60,374,116196
q4253,6,264,7,321,7,306,0,0,636,1,89,636,200201
q4285,2,197,3,273,3,106,0,0,967,1,48,967,198027
q4317,3,195,4,237,4,131,0,0,607,1,44,607,89649
q4349,6,251,7,302,7,251,0,0,526,1,81,526,169650
q4381,10,800,11,830,11,716,0,0,245,1,593,245,87851
q4413,7,206,8,226,8,289,0,0,150,1,45,150,40074
q4445,7,221,8,248,8,291,0,0,173,1,50,173,46348
q4477,3,181,4,205,4,123,0,0,205,1,22,205,28953
q448,5,23082,6,30077,6,184,0,0,128887,1,22895,128887,60595038
q4509,10,1073,11,1116,11,500,0,0,414,1,876,414,148351
q4541,4,176,5,198,5,142,0,0,216,1,24,216,34945
q4573,3,169,4,182,4,128,0,0,129,1,15,129,23197
q4605,5,216,6,253,6,219,0,0,374,1,56,374,116196
q4637,6,227,7,241,7,319,0,0,117,1,56,117,29442
q4669,4,195,5,216,5,225,0,0,216,1,24,216,61422
q4701,8,294,9,346,9,412,0,0,467,1,110,467,183836
q4733,3,171,4,183,4,137,0,0,126,1,18,126,18722
q4765,3,168,4,180,4,124,0,0,126,1,16,126,18722
q4797,3,163,4,176,4,124,0,0,126,1,15,126,18722
q480,4,65142,4,83667,4,113,0,0,454865,1,64966,454865,108958243
q4829,3,167,4,180,4,125,0,0,126,1,21,126,18722
q4861,3,166,4,181,4,126,0,0,126,1,16,126,18722
q4893,3,157,4,175,4,121,0,0,126,1,15,126,18722
q4925,3,165,4,177,4,129,0,0,126,1,14,126,18722
q4945,3,165,4,166,4,131,0,0,9,1,12,9,1331
q4977,10,290,10,298,10,451,0,0,45,1,111,45,29329
q5009,7,257,9,259,9,232,35,6815,19,1,35,19,5782
q5041,8,219,8,226,8,304,0,0,49,1,48,49,20916
q5073,10,498,11,503,11,496,0,0,27,1,315,27,11446
q5105,2,182,5,184,5,103,80,17765,24,0,0,0,0
q512,4,5368,7,120802,260,12631,25927,4678421,159186,2,8451,132990,31765642
q5137,6,185,7,187,7,257,0,0,7,1,18,7,1469
q5169,4,181,8,181,8,145,25,5316,1,0,0,0,0
q5201,6,196,7,198,7,302,0,0,15,1,14,15,3139
q5233,7,205,8,210,8,281,0,0,34,1,34,34,17338
q5265,7,246,8,249,8,318,0,0,24,1,50,24,6142
q5297,4,177,5,189,5,165,0,0,94,1,15,94,18916
q5329,4,209,5,210,5,149,0,0,3,1,49,3,441
q5361,7,262,10,269,10,268,24,4554,32,1,40,32,18474
q5393,9,245,10,255,10,442,0,0,47,1,61,47,24531
q540,3,746,4,1754,4,129,0,0,15373,1,587,15373,2814030
q5425,5,180,6,181,6,210,0,0,3,1,13,3,1267
q5457,2,185,4,188,4,107,66,13528,30,0,0,0,0
q5489,5,184,6,186,6,230,0,0,22,1,17,22,7346
q5521,5,171,6,172,6,210,0,0,1,1,12,1,305
q5553,3,149,4,151,4,111,0,0,21,1,9,21,5497
q5585,10,415,11,417,11,507,0,0,12,1,230,12,5136
q5617,4,200,5,201,5,158,0,0,3,1,46,3,441
q5649,4,200,5,201,5,140,0,0,1,1,42,1,146
q5681,6,183,7,185,7,272,0,0,11,1,18,11,2300
q5713,4,194,5,195,5,140,0,0,3,1,44,3,441
q572,3,1152,4,2115,4,109,0,0,23274,1,990,23274,4242214
q5745,5,179,6,180,6,205,0,0,3,1,11,3,1219
q5777,8,222,8,226,8,294,0,0,34,1,51,34,13648
q5809,5,174,6,178,6,197,0,0,36,1,18,36,9246
q5841,5,179,6,180,6,236,0,0,7,1,12,7,2395
q5873,5,174,6,176,6,223,0,0,29,1,18,29,7452
q5905,4,171,5,182,5,158,0,0,94,1,15,94,18916
q5937,5,165,6,170,6,190,0,0,35,1,18,35,9004
q5969,7,307,10,356,10,273,25,4818,234,1,85,234,108146
q6001,10,1264,11,1266,11,491,0,0,16,1,1077,16,5772
q6033,1,104,2,106,2,64,4,769,1,0,0,0,0
q604,10,4598,12,6835,12,482,4,842,17982,1,4356,17982,7197139
q6065,5,179,6,185,6,190,0,0,45,1,21,45,17233
q6097,4,173,8,173,8,135,26,5668,4,0,0,0,0
q6129,9,335,10,343,10,593,0,0,69,1,136,69,21072
q6161,7,222,8,236,8,346,0,0,92,1,49,92,24574
q6193,8,226,9,227,9,406,0,0,10,1,45,10,4537
q6225,1,98,2,104,2,62,4,846,1,0,0,0,0
q6257,1,97,2,106,2,61,4,920,1,0,0,0,0
q6289,1,115,2,118,2,73,4,844,1,0,0,0,0
q6321,1,100,2,102,2,61,4,846,1,0,0,0,0
q6353,1,98,2,101,2,59,4,846,1,0,0,0,0
q636,5,2863,6,4606,6,203,0,0,28378,1,2699,28378,7508340
q6385,1,98,2,102,2,61,4,802,1,0,0,0,0
q6417,1,104,2,106,2,63,4,802,1,0,0,0,0
q64,8,57367,8,75294,8,318,0,0,264907,1,57165,264907,138705641
q668,5,2173,6,3786,6,241,0,0,28378,1,1998,28378,7508340
q700,8,11640,9,15392,9,420,0,0,62206,1,11451,62206,19437052
q732,4,845,5,1463,5,199,0,0,12602,1,676,12602,2034568
q764,3,733,4,1447,4,117,0,0,16084,1,582,16084,2942623
q796,2,980,3,1785,3,89,0,0,22370,1,838,22370,2816897
q828,3,713,4,1386,4,109,0,0,15373,1,565,15373,2814030
q860,10,8684,12,13203,12,437,4,841,34776,1,8453,34776,20090540
q892,2,391,3,797,3,82,0,0,10019,1,254,10019,1273992
q924,2,533,3,1129,3,82,0,0,15499,1,389,15499,1970708
q956,3,683,5,1435,5,106,4,839,14024,1,505,14024,2088317
q96,7,29424,8,38518,8,319,0,0,157962,1,29234,157962,60065368
q988,3,976,4,1916,4,107,0,0,23127,1,819,23127,4215268
q1021,2,963,3,1780,3,108,0,0,22370,1,806,22370,2816897
q1053,3,1025,4,1731,4,116,0,0,16141,1,875,16141,2954418
q1085,2,736,3,1228,3,88,0,0,11735,1,594,11735,1468634
q1117,3,1512,4,2593,4,113,0,0,24535,1,1364,24535,4491542
q1149,3,1107,4,1887,4,119,0,0,16084,1,943,16084,2942623
q1181,2,1044,3,1873,3,100,0,0,22370,1,888,22370,2816897
q1213,6,2539,6,3345,6,189,0,0,11755,1,2370,11755,4073054
q1245,5,1105,9,17946,11,269,112,23657,26060,2,2111,26060,7617416
q1277,5,1199,10,30019,13,419,199,41567,55431,4,4052,55431,16147898
q129,10,42135,12,56505,12,421,4,841,123513,1,41917,123513,49330261
q1309,6,1085,13,2638,13,333,162,39015,10148,1,765,10148,3498966
q1341,5,4409,5,5761,5,142,0,0,26745,1,4240,26745,7715699
q1373,6,1256,10,21288,12,358,127,27028,35697,3,3713,35697,12464273
q1405,5,1981,5,3188,5,141,0,0,23145,1,1818,23145,6702292
q1437,7,2078,12,26159,14,453,175,37607,35982,3,6564,35982,14547536
q1469,7,6465,8,8345,8,289,0,0,28516,1,6279,28516,11552493
q1501,7,610,15,9915,18,725,248,55331,16151,4,1982,16151,6535256
q1533,6,3793,13,8536,13,285,160,38462,33111,1,3479,33111,11390930
q1565,7,1661,10,11335,15,358,122,26283,15746,3,1550,15746,6364592
q1597,7,1816,12,10868,13,372,121,27007,19942,2,2101,19942,8034646
q161,12,82835,12,100428,12,637,0,0,198404,1,82592,198404,167337870
q1629,10,1632,12,3193,12,433,4,842,11152,1,1402,11152,6622860
q1661,6,3959,6,5126,6,181,0,0,19732,1,3790,19732,6816840
q1693,6,561,13,6463,15,559,232,52046,10744,3,1016,10744,3753289
q1725,7,2404,11,20175,12,344,106,23639,34555,2,2656,34555,13945493
q1757,6,6770,6,8445,6,176,0,0,29802,1,6604,29802,10256210
q1789,6,1238,6,1930,6,194,0,0,11078,1,1063,11078,3807654
q1821,1,104,2,9740,588,6138,60390,11233072,58629,0,0,0,0
q1853,5,8833,6,11437,6,172,0,0,43594,1,8648,43594,21062856
q1885,5,6174,6,8721,6,162,0,0,43594,1,6004,43594,21062856
q1917,5,1042,6,1716,6,162,0,0,11394,1,876,11394,4691977
q193,12,79170,12,93903,12,613,0,0,174116,1,78936,174116,170672306
q1949,8,1559,9,2401,9,339,0,0,12486,1,1374,12486,3751695
q1962,4,444,5,665,5,168,0,0,4193,1,290,4193,676763
q1994,5,945,7,2375,7,200,7,1339,9208,1,729,9208,3417190
q1,8,22568,8,36305,8,311,0,0,211989,1,22361,211989,98698257
q2026,8,428,11,675,11,309,8,1658,2105,1,217,2105,576366
q2058,5,293,8,403,8,177,8,1658,1380,1,98,1380,295210
q2090,2,313,3,491,3,94,0,0,4205,1,167,4205,526311
q2122,2,288,3,475,3,92,0,0,4205,1,149,4205,526311
q2154,3,269,5,468,5,110,7,1285,1387,1,101,1387,368313
q2186,2,492,3,874,3,89,0,0,9909,1,348,9909,1259807
q2218,2,400,3,697,3,95,0,0,7456,1,260,7456,938860
q2250,8,339,11,479,11,344,8,1658,1088,1,131,1088,297880
q225,8,72792,8,88444,8,269,0,0,253197,1,72609,253197,124610878
q2282,10,2051,11,2420,11,548,0,0,3690,1,1825,3690,2950678
q2314,2,249,3,358,3,95,0,0,2355,1,106,2355,213642
q2346,10,4352,11,5194,11,577,0,0,9668,1,4112,9668,7895491
q2378,3,279,5,393,5,105,4,838,1799,1,122,1799,269696
q2410,12,4387,13,4526,13,613,0,0,1366,1,4176,1366,784095
q2442,2,297,3,485,3,97,0,0,4205,1,146,4205,526311
q2474,2,229,3,345,3,94,0,0,2355,1,89,2355,213642
q2506,5,219,9,5556,86,2779,7983,1383751,7721,0,0,0,0
q2538,8,399,11,554,11,340,8,1655,1298,1,192,1298,354077
q2570,5,349,6,469,6,204,0,0,1905,1,183,1905,478151
q257,12,50978,12,74025,12,575,0,0,270136,1,50747,270136,241283462
q2602,3,315,4,493,4,136,0,0,2922,1,164,2922,773491
q2634,7,815,8,1175,8,348,0,0,4514,1,617,4514,2039690
q2666,5,512,6,681,6,199,0,0,2587,1,328,2587,649378
q2698,3,302,5,774,5,133,21,3979,1201,1,83,1201,210384
