q0,8,21210,8,32968,8,397,0,0,160564,1,20972,160564,78843674
q2730,5,718,8,1242,8,171,8,1658,6993,1,511,6993,1495936
q2762,2,384,3,626,3,101,0,0,5587,1,240,5587,507215
q2794,3,576,4,918,4,139,0,0,7234,1,408,7234,1324212
q2826,5,352,6,494,6,240,0,0,1905,1,173,1905,478151
q2858,5,1071,6,1702,6,212,0,0,9373,1,909,9373,2478821
q2890,8,399,11,586,11,322,8,1656,1452,1,192,1452,397539
q289,8,53260,8,78130,8,318,0,0,391715,1,53062,391715,174969353
q2922,2,551,3,864,3,101,0,0,7456,1,405,7456,938860
q2954,3,344,4,477,4,125,0,0,2494,1,194,2494,380231
q2986,2,370,3,551,3,95,0,0,4205,1,221,4205,526311
q3018,4,405,5,562,5,161,0,0,2237,1,249,2237,699292
q3050,3,437,5,657,5,109,4,841,3561,1,268,3561,530229
q3082,4,432,5,569,5,152,0,0,2346,1,268,2346,390684
q3114,12,3017,13,3165,13,664,0,0,1404,1,2804,1404,814971
q3146,8,1163,11,1798,11,326,8,1655,5678,1,959,5678,1548947
q3178,2,506,3,910,3,87,0,0,9321,1,354,9321,1184945
q3210,2,499,3,834,3,90,0,0,8742,1,366,8742,793262
q321,8,36560,8,52081,8,306,0,0,259761,1,36347,259761,117011545
q3242,7,216,14,279,14,275,60,11997,1080,0,0,0,0
q3274,2,214,3,313,3,93,0,0,1865,1,80,1865,241949
q3306,2,355,3,527,3,99,0,0,3869,1,206,3869,501824
q3338,2,348,3,526,3,95,0,0,3972,1,209,3972,515219
q3370,1,109,2,638,27,364,2664,533775,2586,0,0,0,0
q33,7,41041,13,255581,13,313,38,7813,1512853,1,40751,1512853,486263867
q3402,1,105,2,451,18,243,1681,336849,1630,0,0,0,0
q3434,2,298,3,479,3,86,0,0,3930,1,164,3930,509815
q3454,6,294,7,359,7,277,0,0,707,1,118,707,223863
q3486,4,206,5,245,5,169,0,0,485,1,48,485,97657
q3518,4,205,5,236,5,153,0,0,331,1,51,331,94168
q353,8,183734,8,214730,8,373,0,0,517570,1,183512,517570,243024776
q3550,7,381,10,498,11,326,49,9353,405,2,143,405,207197
q3582,11,588,12,650,12,666,0,0,582,1,383,582,355056
q3614,6,224,7,243,7,287,0,0,150,1,49,150,50218
q3646,12,4615,13,4652,13,949,0,0,278,1,4390,278,163896
q3678,9,342,10,360,10,427,0,0,111,1,165,111,33837
q3710,4,170,5,187,5,154,0,0,153,1,26,153,44193
q3742,7,224,8,244,8,322,0,0,173,1,59,173,46348
q3774,3,156,4,173,4,121,0,0,132,1,16,132,33029
q3806,3,183,4,215,4,125,0,0,398,1,34,398,58762
q3838,4,239,5,289,5,166,0,0,658,1,82,658,187012
q385,10,68422,12,88782,12,448,4,841,162162,1,68178,162162,93545574
q3870,4,318,11,473,14,399,411,83328,159,0,0,0,0
q3902,5,290,6,359,6,205,0,0,904,1,133,904,273430
q3934,6,226,7,239,7,242,0,0,117,1,66,117,29442
q3966,6,410,8,687,8,234,15,2915,859,1,182,859,339747
q3998,8,271,9,291,9,381,0,0,124,1,100,124,77511
q4030,3,214,4,272,4,126,0,0,998,1,70,998,109694
q4062,3,178,4,198,4,129,0,0,167,1,31,167,30055
q4094,2,164,3,183,3,105,0,0,148,1,18,148,19199
q4126,11,572,12,638,12,606,0,0,582,1,369,582,355056
q4158,6,362,8,610,8,242,14,2735,844,1,134,844,320497
q417,10,238698,12,300002,12,469,4,841,487620,1,238450,487950,280203404
q4190,5,235,6,282,6,276,0,0,374,1,59,374,116196
q4222,3,164,4,192,4,119,0,0,277,1,23,277,61927
q4254,5,201,6,222,6,221,0,0,178,1,32,178,60163
q4286,5,243,6,313,6,206,0,0,904,1,92,904,273430
q4318,8,284,9,328,9,408,0,0,423,1,103,423,168042
q4350,4,199,5,227,5,161,0,0,331,1,41,331,94168
q4382,2,160,3,221,3,91,0,0,732,1,31,732,153555
q4414,12,3667,13,3737,13,665,0,0,621,1,3447,621,328928
q4446,3,183,4,210,4,135,0,0,285,1,27,285,62965
q4478,3,178,4,203,4,128,0,0,243,1,24,243,69323
q449,5,24583,6,32176,6,174,0,0,128887,1,24398,128887,60595038
q4510,11,614,12,682,12,578,0,0,594,1,404,594,365468
q4542,5,218,6,244,6,202,0,0,258,1,67,258,79602
q4574,7,227,8,251,8,300,0,0,245,1,67,245,65601
q4606,3,173,4,190,4,128,0,0,157,1,21,157,17416
q4638,6,292,7,368,7,296,0,0,864,1,125,864,271783
q4670,4,216,5,261,5,153,0,0,555,1,54,555,182978
q4702,4,189,5,209,5,175,0,0,218,1,30,218,35139
q4734,3,169,4,182,4,124,0,0,126,1,26,126,18722
q4766,3,168,4,181,4,125,0,0,126,1,20,126,18722
q4798,3,168,4,181,4,138,0,0,126,1,20,126,18722
q481,4,40408,4,50223,4,112,0,0,234459,1,40240,234459,56187550
q4830,3,164,4,178,4,129,0,0,126,1,15,126,18722
q4862,7,204,14,224,14,281,70,13759,164,0,0,0,0
q4894,3,161,4,175,4,125,0,0,126,1,17,126,18722
q4926,7,208,14,234,14,271,60,11896,145,0,0,0,0
q4946,8,239,9,241,9,390,0,0,20,1,67,20,10024
q4978,5,174,6,176,6,191,0,0,17,1,16,17,5700
q5010,3,182,4,183,4,180,0,0,10,1,10,10,1490
q5042,7,247,8,256,8,346,0,0,56,1,74,56,14256
q5074,3,198,7,199,7,135,71,16235,3,0,0,0,0
q5106,1,98,2,101,2,63,4,804,1,0,0,0,0
q5138,1,96,2,98,2,58,4,804,1,0,0,0,0
q513,4,145996,4,181326,4,135,0,0,805522,1,145818,805522,192936621
q5170,5,180,6,182,6,232,0,0,26,1,17,26,5716
q5202,2,124,4,125,4,77,8,1647,1,0,0,0,0
q5234,3,195,6,197,6,127,69,14210,17,0,0,0,0
q5266,5,168,6,169,6,231,0,0,3,1,12,3,1116
q5298,2,145,3,149,3,97,0,0,54,1,9,54,6929
q5330,5,169,6,170,6,201,0,0,2,1,11,2,756
q5362,3,161,4,170,4,126,0,0,42,1,14,42,6200
q5394,5,187,10,188,10,169,21,4530,2,0,0,0,0
q541,5,2873,6,4527,6,239,0,0,28378,1,2704,28378,7508340
q5426,8,220,9,227,9,433,0,0,52,1,43,52,23287
q5458,4,195,5,197,5,141,0,0,29,1,52,29,5149
q5490,3,157,4,158,4,132,0,0,11,1,11,11,1638
q5522,3,155,6,155,6,114,13,2786,1,0,0,0,0
q5554,3,159,4,161,4,127,0,0,21,1,9,21,3224
q5586,8,222,8,227,8,287,0,0,39,1,47,39,20392
q5618,5,169,6,170,6,215,0,0,3,1,12,3,1443
q5650,4,205,6,220,6,141,7,1280,79,1,25,79,22817
q5682,8,229,9,230,9,390,0,0,7,1,47,7,3377
q5714,4,167,5,177,5,163,0,0,85,1,19,85,29873
q573,5,1038,7,2322,7,184,6,1166,10114,1,830,10114,3718647
q5746,8,212,9,219,9,395,0,0,52,1,34,52,23287
q5778,5,168,6,169,6,221,0,0,7,1,11,7,2449
q5810,5,166,6,167,6,205,0,0,7,1,13,7,2425
q5842,2,187,4,216,5,130,107,21885,49,0,0,0,0
q5874,5,165,6,171,6,184,0,0,33,1,17,33,14195
q5906,3,174,7,175,7,126,48,10996,2,0,0,0,0
q5938,5,178,6,179,6,231,0,0,5,1,19,5,1183
q5970,6,175,7,176,7,238,0,0,5,1,18,5,1037
q6002,5,177,6,178,6,221,0,0,11,1,12,11,3186
q6034,8,225,9,226,9,356,0,0,5,1,55,5,2389
q605,3,957,5,1736,5,104,4,841,14024,1,780,14024,2088317
q6066,3,149,4,155,4,121,0,0,22,1,10,22,5846
q6098,5,174,6,175,6,217,0,0,1,1,11,1,319
q6130,7,234,8,240,8,320,0,0,45,1,58,45,11524
q6162,4,199,5,200,5,143,0,0,3,1,54,3,441
q6194,8,205,9,212,9,381,0,0,52,1,36,52,23287
q6226,1,99,2,105,2,59,4,846,1,0,0,0,0
q6258,1,113,2,115,2,73,4,802,1,0,0,0,0
q6290,1,99,2,102,2,58,4,842,1,0,0,0,0
q6322,1,95,2,99,2,59,4,806,1,0,0,0,0
q6354,1,108,2,110,2,61,5,1030,2,0,0,0,0
q637,3,1244,4,2180,4,109,0,0,22571,1,1088,22571,4113950
q6386,1,100,2,102,2,58,4,802,1,0,0,0,0
q6418,3,160,4,168,4,123,0,0,39,1,11,39,5799
q65,12,122374,12,142607,12,594,0,0,243150,1,122129,243150,225070349
q669,5,2906,6,4454,6,234,0,0,28378,1,2737,28378,7508340
q701,2,502,3,886,3,84,0,0,10019,1,363,10019,1273992
q733,5,3999,6,5574,6,260,0,0,28378,1,3838,28378,7508340
q765,3,1523,4,2421,4,114,0,0,22817,1,1358,22817,4159505
q797,4,1260,5,1861,5,169,0,0,12602,1,1110,12602,2034568
q829,8,22333,9,26171,9,450,0,0,62206,1,22144,62206,19437052
q861,5,3165,6,4768,6,202,0,0,28378,1,3012,28378,7508340
q893,3,1967,4,3391,4,105,0,0,36665,1,1805,36665,6683208
q925,3,2012,4,2723,4,117,0,0,16188,1,1861,16188,2961080
q957,5,2940,6,4622,6,223,0,0,28378,1,2785,28378,7508340
q97,12,101046,12,121412,12,670,0,0,243150,1,100798,243150,225070349
q989,3,988,4,1669,4,116,0,0,16259,1,838,16259,2974329
q1022,12,29516,12,35831,12,530,0,0,64424,1,29283,64424,62901772
q1054,3,2154,4,3090,4,119,0,0,22723,1,1982,22723,4141437
q1086,5,2682,6,4287,6,223,0,0,28378,1,2523,28378,7508340
q1118,12,24979,12,30740,12,621,0,0,64424,1,24733,64424,62901772
q1150,4,1027,5,1642,5,176,0,0,12602,1,865,12602,2034568
q1182,2,1118,3,1929,3,91,0,0,22370,1,976,22370,2816897
q1214,8,489,12,8311,20,797,218,46054,10793,5,2021,10793,4952532
q1246,5,1321,9,11600,40,1199,2885,593695,18329,1,1026,15772,4586999
q1278,5,3248,5,3962,5,139,0,0,13674,1,3088,13674,3972979
q130,12,176575,12,210728,12,619,0,0,391106,1,176333,391106,435973694
q1310,5,1341,10,19358,38,1028,2468,514946,28057,2,1654,25949,7564599
q1342,10,21369,12,29830,12,421,4,837,66305,1,21133,66305,37281652
q1374,5,1386,5,2391,5,142,0,0,19149,1,1223,19149,5557634
q1406,6,665,10,20508,13,372,162,34172,28086,3,4156,28086,9827679
q1438,6,1144,11,22721,13,358,152,32874,35392,3,3301,35392,12361974
q1470,5,3910,6,5207,6,172,0,0,25306,1,3748,25306,7377752
q1502,6,1218,11,7494,16,374,179,39935,10745,3,1041,10745,3768272
q1534,5,2323,5,3426,5,167,0,0,21850,1,2154,21850,6303380
q1566,6,1883,13,6352,13,309,160,38462,33111,1,1553,33111,11390930
q1598,6,2923,6,4679,6,183,0,0,31570,1,2754,31570,10903158
q162,8,20190,8,30186,8,334,0,0,160564,1,19961,160564,78843674
q1630,6,1140,10,21420,12,398,145,30899,36796,3,3148,36796,12843387
q1662,5,2126,5,3508,5,153,0,0,27376,1,1962,27376,7903044
q1694,7,2060,11,19666,12,361,124,27002,26604,2,2547,26604,10762480
q1726,6,2298,11,27163,19,545,325,71389,37967,5,3970,37967,13283058
q1758,6,1969,10,25720,11,314,103,21544,40507,2,2695,40507,14151760
q1790,7,614,15,12989,17,856,261,57862,22548,4,2611,22548,9118122
q1822,1,116,2,5547,313,3369,32109,5972429,31173,0,0,0,0
q1854,5,3536,6,5948,6,197,0,0,43594,1,3350,43594,21062856
q1886,5,4689,6,6682,6,210,0,0,34281,1,4506,34281,14695141
q1918,5,1007,6,1715,6,180,0,0,11394,1,829,11394,4691977
q194,12,46539,12,68625,12,603,0,0,270136,1,46296,270136,241283462
q1950,8,2188,9,3032,9,348,0,0,12486,1,1999,12486,3751695
q1963,3,321,5,862,5,159,25,4718,1199,1,87,1199,210018
q1995,10,4760,11,5618,11,536,0,0,9668,1,4522,9668,7895491
q2027,3,234,5,357,5,104,6,1112,1022,1,69,1022,268445
q2059,3,325,4,508,4,115,0,0,3232,1,179,3232,865066
q2091,12,4425,13,4573,13,725,0,0,1404,1,4206,1404,814971
q2123,2,342,3,520,3,97,0,0,4205,1,193,4205,526311
q2155,3,726,5,1277,5,110,4,809,8913,1,545,8913,1246997
q2187,4,566,5,821,5,142,0,0,4768,1,404,4768,797357
q2219,2,393,3,647,3,95,0,0,6189,1,252,6189,774590
q2251,10,2269,11,2727,11,516,0,0,4903,1,2035,4903,3643648
q226,10,235739,12,300004,12,455,4,841,511410,1,235502,511620,293282163
q2283,11,1184,12,1523,12,720,0,0,3266,1,978,3266,1984318
q2315,2,425,3,759,3,102,0,0,7456,1,273,7456,938860
q2347,3,253,4,360,4,106,0,0,1669,1,101,1669,448164
q2379,5,381,6,552,6,212,0,0,2587,1,206,2587,649378
q2411,3,268,4,377,4,114,0,0,2180,1,124,2180,239603
q2443,3,298,4,472,4,127,0,0,2820,1,154,2820,747894
q2475,5,985,6,1574,6,215,0,0,9373,1,824,9373,2478821
q2507,3,618,4,1011,4,120,0,0,9150,1,465,9150,1005696
q2539,3,312,5,607,5,127,8,1444,1770,1,124,1770,459655
q2571,3,319,4,495,4,112,0,0,2794,1,166,2794,730357
q258,8,50931,8,76600,8,282,0,0,424512,1,50736,424512,206659370
q2603,10,410,12,568,12,523,4,840,1011,1,186,1011,405754
q2635,5,424,6,605,6,201,0,0,2853,1,246,2853,715861
q2667,3,309,4,443,4,137,0,0,2377,1,152,2377,362323
q2699,2,324,3,509,3,100,0,0,4205,1,173,4205,526311
q2731,2,511,3,903,3,83,0,0,9909,1,372,9909,1259807
q2763,4,438,5,654,5,171,0,0,3342,1,281,3342,1045977
q2795,3,242,5,320,5,104,4,842,1200,1,83,1200,179883
q2827,5,297,8,411,8,176,8,1658,1380,1,108,1380,295210
q2859,2,502,3,892,3,94,0,0,9580,1,350,9580,1217980
q2891,3,263,4,376,4,126,0,0,1785,1,114,1785,475983
q290,7,252,14,16379,141,2771,13191,2291702,276767,0,0,0,0
q2923,3,324,4,505,4,125,0,0,3276,1,179,3276,867464
q2955,3,301,4,428,4,142,0,0,2377,1,132,2377,362323
q2987,3,260,5,372,5,112,4,842,1741,1,93,1741,261023
q2,10,85508,12,152896,12,449,4,841,521928,1,85269,521928,299540190
q3019,3,276,5,398,5,112,4,838,1799,1,113,1799,269696
q3051,4,451,5,673,5,164,0,0,3342,1,284,3342,1045977
q3083,3,288,4,388,4,125,0,0,2026,1,139,2026,222675
q3115,12,5780,13,6618,13,662,0,0,9798,1,5534,9798,5014108
q3147,3,304,5,586,5,123,8,1444,1770,1,126,1770,459655
q3179,3,378,5,549,5,104,4,841,2724,1,209,2724,405642
q3211,2,611,3,962,3,96,0,0,8745,1,471,8745,793932
q322,10,90062,11,125007,11,467,0,0,521928,1,89841,521928,299540190
q3243,7,218,14,274,14,279,60,11997,1080,0,0,0,0
q3275,4,376,6,939,6,161,15,2915,1867,1,167,1867,589185
q3307,5,317,6,408,6,179,0,0,1232,1,160,1232,434577
q3339,1,113,2,466,18,249,1688,336566,1637,0,0,0,0
q3371,1,106,2,448,18,240,1724,345423,1673,0,0,0,0
q3403,2,438,3,697,3,91,0,0,6145,1,294,6145,797151
q3435,4,295,6,482,6,155,7,1409,1122,1,97,1122,351052
q3455,4,178,5,195,5,145,0,0,141,1,25,141,28367
q3487,9,307,10,324,10,426,0,0,126,1,133,126,38407
q34,10,77792,12,142869,12,433,4,841,521928,1,77559,521928,299540190
q3519,4,175,5,195,5,150,0,0,157,1,25,157,25423
q354,12,54200,12,76438,12,540,0,0,270136,1,53968,270136,241283462
q3551,10,1017,11,1042,11,511,0,0,180,1,830,180,64395
q3583,8,352,9,398,9,417,0,0,467,1,174,467,183836
q3615,4,186,5,202,5,203,0,0,109,1,22,109,32268
q3647,3,164,4,180,4,119,0,0,167,1,20,167,30055
q3679,6,256,7,301,7,252,0,0,526,1,92,526,169650
q3711,3,165,4,188,4,111,0,0,211,1,30,211,29837
q3743,12,3887,13,3918,13,675,0,0,252,1,3683,252,136540
q3775,6,237,8,264,8,277,7,1408,110,1,34,110,37707
q3807,9,347,10,362,10,538,0,0,111,1,159,111,33837
q3839,5,307,7,497,7,178,9,1608,977,1,102,977,245222
q386,10,84775,11,120417,11,498,0,0,521928,1,84553,521928,299540190
q3871,4,188,5,228,5,152,0,0,485,1,44,485,97657
q3903,4,210,5,256,5,166,0,0,649,1,56,649,104691
q3935,5,277,6,353,6,193,0,0,904,1,123,904,273430
q3967,5,230,8,280,8,187,8,1656,480,1,40,480,102670
q3999,4,221,5,271,5,160,0,0,658,1,72,658,187012
q4031,3,205,4,242,4,135,0,0,607,1,47,607,89649
q4063,3,170,4,196,4,115,0,0,277,1,23,277,61927
q4095,6,227,7,260,7,279,0,0,326,1,57,326,104348
q4127,3,168,4,189,4,126,0,0,234,1,23,234,25962
q4159,8,301,9,350,9,411,0,0,426,1,117,426,169804
q418,10,14801,12,28214,12,465,4,839,105774,1,14560,105774,61528107
q4191,3,233,4,289,4,121,0,0,998,1,91,998,109694
q4223,4,236,5,288,5,168,0,0,596,1,79,596,236613
q4255,4,203,5,232,5,153,0,0,331,1,51,331,94168
q4287,3,172,4,187,4,126,0,0,138,1,27,138,15294
q4319,12,3995,13,4033,13,634,0,0,278,1,3793,278,163896
q4351,5,275,6,346,6,194,0,0,904,1,112,904,273430
q4383,11,539,12,590,12,539,0,0,420,1,356,420,258627
q4415,2,157,3,192,3,86,0,0,367,1,28,367,47602
q4447,8,253,9,277,9,400,0,0,124,1,75,124,77511
q4479,4,180,5,198,5,154,0,0,198,1,29,198,31984
q450,5,25314,6,32259,6,168,0,0,128887,1,25131,128887,60595038
q4511,2,196,3,241,3,90,0,0,825,1,63,825,74820
q4543,6,204,7,223,7,234,0,0,127,1,47,127,41715
q4575,8,304,9,348,9,410,0,0,403,1,127,403,161872
q4607,8,293,9,337,9,361,0,0,383,1,120,383,233478
