q0,8,21210,8,32968,8,397,0,0,160564,1,20972,160564,78843674
q4639,6,226,8,252,8,219,7,1408,110,1,29,110,37707
q4671,4,234,5,291,5,160,0,0,715,1,84,715,272345
q4703,4,203,5,241,5,142,0,0,331,1,60,331,94168
q4735,3,163,4,178,4,123,0,0,126,1,17,126,18722
q4767,3,162,4,177,4,118,0,0,126,1,20,126,18722
q4799,3,167,4,179,4,120,0,0,126,1,20,126,18722
q482,4,27860,4,34737,4,104,0,0,167266,1,27698,167266,39981413
q4831,3,158,4,172,4,115,0,0,126,1,17,126,18722
q4863,3,155,4,168,4,117,0,0,126,1,14,126,18722
q4895,3,160,4,180,4,120,0,0,126,1,18,126,18722
q4927,3,164,4,176,4,122,0,0,126,1,17,126,18722
q4947,2,183,4,197,5,111,85,17406,38,0,0,0,0
q4979,5,172,6,173,6,205,0,0,11,1,15,11,2428
q5011,1,99,2,102,2,61,4,937,1,0,0,0,0
q5043,5,192,6,193,6,228,0,0,14,1,13,14,3939
q5075,3,153,4,158,4,121,0,0,6,1,8,6,888
q5107,10,400,11,401,11,494,0,0,6,1,217,6,2531
q5139,7,264,8,266,8,334,0,0,12,1,98,12,6871
q514,4,29586,4,47750,4,111,0,0,454865,1,29421,454865,108958243
q5171,4,159,5,161,5,157,0,0,9,1,10,9,3153
q5203,2,130,4,131,4,77,8,1622,1,0,0,0,0
q5235,7,205,8,218,8,270,0,0,88,1,41,88,47150
q5267,8,246,9,252,9,391,0,0,52,1,64,52,23287
q5299,6,206,7,207,7,301,0,0,2,1,41,2,747
q5331,1,97,2,100,2,59,4,816,1,0,0,0,0
q5363,2,181,4,205,5,116,103,25292,47,0,0,0,0
q5395,7,285,14,286,14,315,129,27723,4,0,0,0,0
q5427,4,168,5,169,5,171,0,0,7,1,13,7,881
q542,12,14866,12,20743,12,677,0,0,64424,1,14610,64424,62901772
q5459,5,178,6,186,6,197,0,0,54,1,22,54,13796
q5491,5,177,6,178,6,210,0,0,3,1,13,3,1135
q5523,2,182,4,198,5,114,85,17412,38,0,0,0,0
q5555,6,381,18,382,18,427,263,60077,2,0,0,0,0
q5587,7,252,9,254,9,229,24,4645,14,1,35,14,4282
q5619,5,255,11,256,11,277,105,25592,3,0,0,0,0
q5651,3,191,8,192,8,164,92,21463,10,0,0,0,0
q5683,8,217,9,218,9,372,0,0,13,1,39,13,5345
q5715,6,423,20,424,20,472,320,72219,9,0,0,0,0
q5747,5,175,6,179,6,205,0,0,33,1,18,33,13719
q574,5,2850,6,4561,6,243,0,0,28378,1,2681,28378,7508340
q5779,10,466,11,468,11,576,0,0,11,1,268,11,4454
q5811,5,182,6,182,6,229,0,0,2,1,12,2,498
q5843,5,180,6,181,6,213,0,0,3,1,15,3,1077
q5875,5,181,6,182,6,246,0,0,18,1,13,18,3959
q5907,5,166,6,166,6,200,0,0,2,1,16,2,827
q5939,8,232,9,234,9,350,0,0,18,1,59,18,8205
q5971,2,136,3,138,3,89,0,0,26,1,8,26,3372
q6003,2,185,5,190,5,115,90,19822,31,0,0,0,0
q6035,3,159,4,161,4,122,0,0,20,1,17,20,3064
q6067,5,233,11,233,11,222,90,21384,1,0,0,0,0
q606,5,1121,7,2893,7,186,8,1513,10481,1,895,10481,3852399
q6099,10,1433,11,1439,11,571,0,0,18,1,1254,18,6478
q6131,8,257,9,259,9,403,0,0,15,1,74,15,8369
q6163,8,255,9,256,9,425,0,0,5,1,73,5,2140
q6195,5,188,10,189,10,178,21,4540,2,0,0,0,0
q6227,1,96,2,98,2,59,4,802,1,0,0,0,0
q6259,1,101,2,103,2,60,4,819,1,0,0,0,0
q6291,3,160,4,167,4,127,0,0,71,1,13,71,10554
q6323,1,96,2,101,2,59,4,846,1,0,0,0,0
q6355,1,96,2,101,2,60,4,846,1,0,0,0,0
q6387,1,103,2,105,2,61,4,846,1,0,0,0,0
q638,2,589,3,971,3,92,0,0,10195,1,441,10195,1296656
q6419,3,159,4,167,4,134,0,0,39,1,14,39,5799
q66,10,78748,12,102742,12,438,4,841,205025,1,78517,205025,81936680
q670,2,1014,3,1859,3,99,0,0,22370,1,865,22370,2816897
q702,3,2550,4,3473,4,115,0,0,22571,1,2400,22571,4113950
q734,3,900,5,1641,5,112,4,839,14024,1,718,14024,2088317
q766,3,2067,5,3934,5,103,4,809,35256,1,1893,35256,4932686
q798,3,878,5,1625,5,112,4,841,14024,1,703,14024,2088317
q830,3,927,4,1501,4,118,0,0,14181,1,766,14181,1558628
q862,3,2299,4,3233,4,105,0,0,22723,1,2140,22723,4141437
q894,5,2825,6,4475,6,217,0,0,28378,1,2665,28378,7508340
q926,3,1416,4,2377,4,107,0,0,23274,1,1256,23274,4242214
q958,2,939,3,1865,3,96,0,0,22370,1,792,22370,2816897
q98,10,66893,12,86450,12,451,4,839,168803,1,66655,168803,67389530
q990,3,1555,4,2527,4,109,0,0,23878,1,1399,23878,4353239
q1023,3,3696,4,5319,4,133,0,0,36665,1,3509,36665,6683208
q1055,3,1845,4,2577,4,117,0,0,16259,1,1692,16259,2974329
q1087,10,9076,12,12000,12,484,4,841,23457,1,8824,23457,9378927
q1119,5,1162,7,2907,7,198,7,1340,10860,1,946,10860,3977219
q1151,3,1281,4,2392,4,121,0,0,24535,1,1118,24535,4491542
q1183,7,3823,8,6390,8,338,0,0,38500,1,3623,38500,17030033
q1215,7,1387,12,25763,14,470,152,32874,35392,3,3752,35392,14295628
q1247,5,1325,5,2085,5,192,0,0,13143,1,1109,13143,3793562
q1279,6,4094,7,7024,7,218,0,0,48348,1,3913,48348,16919926
q1311,6,1892,7,2972,7,1217,0,0,17254,1,1509,17254,6028283
q131,8,138539,8,168056,8,293,0,0,439622,1,138341,439622,211313687
q1343,6,1274,10,24324,13,500,172,36754,32790,3,3278,32790,11473828
q1375,5,2248,5,3971,5,169,0,0,28313,1,2071,28313,8186067
q1407,6,1255,10,40055,12,350,120,24559,55355,3,7846,55355,19360318
q1439,6,3152,6,4656,6,224,0,0,24949,1,2957,24949,8586728
q1471,7,2962,8,4082,8,315,0,0,16151,1,2765,16151,6535255
q1503,6,1112,10,34516,12,461,120,24559,55355,3,3475,55355,19360318
q1535,7,1306,11,15718,13,400,132,28299,23579,3,2387,23579,9553303
q1567,6,7386,7,9500,7,239,0,0,34394,1,7204,34394,12032429
q1599,7,3332,8,4569,8,289,0,0,16451,1,3136,16451,6658680
q1631,6,1114,11,2778,11,271,136,32963,13353,1,779,13353,4576724
q163,8,46471,8,58590,8,314,0,0,160564,1,46249,160564,78843674
q1663,7,2543,12,38888,19,555,238,51016,48068,5,8579,48068,19461998
q1695,7,1690,12,12635,19,529,250,55584,19476,3,1772,19476,7847792
q1727,5,1086,10,16344,12,339,161,34813,24978,3,1661,24978,7260608
q1759,7,2610,11,27003,13,457,152,32054,38106,3,4868,38106,15407397
q1791,7,4705,8,6691,8,356,0,0,22282,1,4474,22282,9022139
q1823,5,5712,6,8392,6,166,0,0,43594,1,5533,43594,21062856
q1855,5,3028,7,25703,8,520,54,10063,34281,2,3205,34281,14695142
q1887,5,8648,6,11202,6,173,0,0,43594,1,8459,43594,21062856
q1919,5,3862,6,6366,6,178,0,0,43594,1,3676,43594,21062856
q1951,8,1682,9,2734,9,451,0,0,12486,1,1471,12486,3751695
q195,12,,,300102,12,629,0,0,0,1,0,0,0
q1964,6,402,8,667,8,250,10,1978,1005,1,176,1005,415990
q1996,5,1405,6,2048,6,266,0,0,9373,1,1223,9373,2478821
q2028,12,4291,13,4425,13,753,0,0,1071,1,4058,1071,550275
q2060,5,1150,6,1807,6,240,0,0,9373,1,973,9373,2478821
q2092,4,566,5,839,5,161,0,0,4768,1,389,4768,797357
q2124,5,435,6,611,6,202,0,0,2558,1,253,2558,641952
q2156,5,432,6,596,6,236,0,0,2440,1,244,2440,612773
q2188,3,591,5,932,5,120,4,839,5224,1,406,5224,777873
q2220,3,353,5,660,5,120,8,1441,1764,1,164,1764,460285
q2252,3,329,4,448,4,134,0,0,2026,1,168,2026,222675
q227,8,59995,8,73877,8,326,0,0,211989,1,59783,211989,98698257
q2284,5,999,6,1609,6,228,0,0,9373,1,830,9373,2478821
q2316,2,487,3,886,3,84,0,0,9694,1,339,9694,1232845
q2348,3,254,4,398,4,102,0,0,2038,1,112,2038,538209
q2380,3,279,4,415,4,118,0,0,2255,1,124,2255,595286
q2412,4,577,5,830,5,190,0,0,3342,1,410,3342,1045977
q2444,3,248,4,329,4,122,0,0,1399,1,101,1399,153773
q2476,12,5589,13,6006,13,697,0,0,4102,1,5351,4102,2270840
q2508,3,250,4,368,4,128,0,0,1785,1,97,1785,475983
q2540,5,377,6,555,6,211,0,0,2587,1,205,2587,649378
q2572,5,303,8,434,8,178,8,1655,1568,1,110,1568,333846
q259,10,,,300101,12,465,4,839,0,1,0,0,0
q2604,6,363,7,460,7,304,0,0,1091,1,185,1091,343126
q2636,5,476,6,645,6,190,0,0,2556,1,306,2556,641569
q2668,5,416,6,588,6,223,0,0,2558,1,233,2558,641952
q2700,4,395,5,562,5,174,0,0,2237,1,236,2237,699292
q2732,3,368,4,553,4,120,0,0,2816,1,212,2816,756493
q2764,3,326,4,461,4,119,0,0,2167,1,180,2167,554448
q2796,4,870,5,1322,5,184,0,0,6386,1,701,6386,1994876
q2828,3,342,5,527,5,120,4,841,2724,1,163,2724,405642
q2860,10,2830,11,3259,11,524,0,0,4305,1,2595,4305,3205116
q2892,4,375,5,534,5,166,0,0,2237,1,216,2237,699292
q291,12,120555,12,145199,12,591,0,0,243150,1,120318,243150,225070349
q2924,4,360,5,540,5,178,0,0,2237,1,190,2237,699292
q2956,4,428,5,655,5,173,0,0,3342,1,269,3342,1045977
q2988,10,2146,11,2574,11,519,0,0,3934,1,1919,3934,3175002
q3020,4,384,5,548,5,164,0,0,2237,1,220,2237,699292
q3052,4,467,5,697,5,188,0,0,3342,1,305,3342,1045977
q3084,3,301,4,413,4,155,0,0,1785,1,136,1785,475983
q3116,3,321,4,438,4,134,0,0,1868,1,162,1868,481941
q3148,4,448,5,696,5,164,0,0,3342,1,291,3342,1045977
q3180,3,350,4,522,4,114,0,0,3064,1,201,3064,812264
q3212,3,367,4,538,4,116,0,0,2984,1,219,2984,785691
q323,8,156262,8,186557,8,315,0,0,439622,1,156062,439622,211313687
q3244,7,519,8,694,8,291,0,0,1950,1,325,1950,1133730
q3276,2,394,3,661,3,98,0,0,6145,1,243,6145,797151
q3308,5,324,6,445,6,192,0,0,1402,1,151,1402,677246
q3340,2,306,3,497,3,92,0,0,3869,1,162,3869,501824
q3372,1,113,2,496,18,281,1738,346512,1687,0,0,0,0
q3404,2,310,3,509,3,94,0,0,3770,1,163,3770,489141
q3436,2,369,3,563,3,101,0,0,3986,1,220,3986,517122
q3456,5,307,6,380,6,199,0,0,904,1,147,904,273430
q3488,6,345,8,537,8,257,11,2165,673,1,132,673,276409
q3520,4,234,5,284,5,176,0,0,648,1,77,648,198342
q3552,5,250,6,310,6,240,0,0,603,1,82,603,265532
q355,10,79564,12,104052,12,440,4,841,205025,1,79322,205025,81936680
q3584,5,264,6,342,6,205,0,0,904,1,94,904,273430
q35,8,66094,8,100161,8,295,0,0,526007,1,65884,526007,237475286
q3616,10,384,12,480,12,449,4,842,513,1,156,513,205904
q3648,3,180,4,194,4,141,0,0,129,1,18,129,23197
q3680,4,200,5,223,5,171,0,0,246,1,39,246,40044
q3712,3,265,8,373,10,335,281,56663,122,0,0,0,0
q3744,6,266,7,305,7,383,0,0,309,1,72,309,96447
q3776,2,162,3,177,3,98,0,0,122,1,18,122,15667
q3808,4,219,5,240,5,178,0,0,223,1,55,223,68883
q3840,8,320,9,361,9,406,0,0,325,1,138,325,200434
q3872,10,977,11,1000,11,687,0,0,143,1,772,143,51250
q387,10,71613,12,93328,12,492,4,841,162162,1,71355,162162,93545574
q3904,6,307,8,409,8,248,12,2348,300,1,88,300,114307
q3936,3,180,4,207,4,129,0,0,210,1,26,210,47202
q3968,4,184,5,201,5,150,0,0,192,1,29,192,31055
q3,7,24215,8,38133,8,333,0,0,207798,1,24011,207798,110587260
q4000,6,219,7,237,7,263,0,0,150,1,51,150,50218
q4032,5,229,6,254,6,200,0,0,203,1,59,203,63585
q4064,8,533,10,574,10,369,13,2544,123,1,290,123,70440
q4096,4,255,5,307,5,165,0,0,766,1,98,766,127720
q4128,4,228,5,275,5,158,0,0,649,1,71,649,104691
q4160,6,293,7,357,7,255,0,0,707,1,123,707,223863
q4192,4,196,5,218,5,182,0,0,223,1,34,223,68883
q419,10,66803,12,139580,12,451,4,841,521928,1,66554,521928,299540190
q4224,3,207,5,238,5,122,8,1580,193,1,22,193,33811
q4256,5,214,6,231,6,196,0,0,135,1,56,135,50700
q4288,3,220,5,278,5,114,8,1581,363,1,33,363,63607
q4320,2,160,3,188,3,90,0,0,367,1,26,367,47602
q4352,3,210,5,276,5,118,7,1400,444,1,33,444,77715
q4384,5,237,6,276,6,209,0,0,374,1,67,374,116196
q4416,2,168,3,190,3,104,0,0,207,1,21,207,26611
q4448,4,244,5,303,5,196,0,0,695,1,77,695,260750
q4480,8,358,9,406,9,418,0,0,510,1,167,510,202097
q4512,4,195,5,221,5,148,0,0,187,1,29,187,30457
q451,5,10681,6,17850,6,183,0,0,128887,1,10486,128887,60595038
q4544,4,183,5,209,5,164,0,0,176,1,29,176,48013
q4576,3,199,4,229,4,135,0,0,400,1,44,400,59066
q4608,12,3938,13,3968,13,744,0,0,252,1,3718,252,136540
q4640,8,336,9,382,9,408,0,0,465,1,155,465,183920
q4672,12,4100,13,4173,13,684,0,0,647,1,3882,647,345939
q4704,6,265,7,310,7,351,0,0,461,1,82,461,145668
q4736,3,171,4,185,4,133,0,0,126,1,17,126,18722
q4768,3,167,4,183,4,122,0,0,126,1,20,126,18722
q4800,3,171,4,186,4,124,0,0,126,1,17,126,18722
q4832,3,167,4,185,4,120,0,0,126,1,19,126,18722
q483,4,90149,4,112908,4,118,0,0,528453,1,89971,528453,126590749
q4864,3,165,4,178,4,122,0,0,126,1,19,126,18722
q4896,3,168,4,186,4,125,0,0,126,1,19,126,18722
q4928,3,170,4,183,4,143,0,0,126,1,15,126,18722
q4948,1,105,2,107,2,63,4,804,1,0,0,0,0
q4980,3,164,4,165,4,122,0,0,5,1,18,5,743
q5012,4,168,5,170,5,171,0,0,10,1,9,10,3195
q5044,7,248,8,258,8,342,0,0,72,1,75,72,18462
q5076,5,174,6,175,6,212,0,0,3,1,17,3,1244
q5108,10,1330,11,1334,11,516,0,0,27,1,1136,27,9719
q5140,4,196,6,204,6,134,6,1118,49,1,20,49,13789
q515,4,24859,4,33905,4,111,0,0,174940,1,24695,174940,41920351
q5172,3,171,4,173,4,131,0,0,15,1,14,15,2214
q5204,4,316,8,318,8,228,53,10588,16,1,26,16,4737
q5236,9,273,10,276,10,482,0,0,23,1,75,23,14358
q5268,2,137,4,137,4,83,8,1611,1,0,0,0,0
q5300,7,361,9,391,9,304,32,6137,58,1,48,58,17781
q5332,5,186,6,188,6,198,0,0,25,1,17,25,6419
q5364,3,220,4,229,4,163,0,0,59,1,17,59,15278
q5396,3,220,4,227,4,172,0,0,42,1,17,42,6200
q5428,3,157,4,160,4,115,0,0,22,1,10,22,5857
q543,5,1189,7,3305,7,210,8,1514,11164,1,962,11164,4117102
q5460,1,111,2,113,2,67,4,804,1,0,0,0,0
q5492,2,146,4,147,4,96,12,2426,3,0,0,0,0
q5524,3,198,7,199,7,143,72,16774,8,0,0,0,0
q5556,3,205,7,206,7,153,71,16578,1,0,0,0,0
q5588,7,294,9,299,9,247,47,8970,17,1,41,17,5209
q5620,7,293,9,295,9,254,47,8970,17,1,32,17,5209
q5652,8,357,10,372,10,353,12,2348,51,1,114,51,25163
q5684,7,231,8,234,8,307,0,0,26,1,57,26,6648
q5716,6,513,18,514,18,495,292,66735,5,0,0,0,0
q5748,5,222,6,223,6,251,0,0,9,1,13,9,2850
q575,3,927,5,1925,5,110,4,809,16326,1,740,16326,2284171
q5780,3,163,4,164,4,143,0,0,1,1,11,1,149
q5812,3,187,7,188,7,135,64,14754,3,0,0,0,0
q5844,8,271,9,284,9,440,0,0,85,1,71,85,49636
q5876,5,184,6,186,6,204,0,0,9,1,13,9,2850
q5908,3,266,7,268,7,176,101,23331,4,0,0,0,0
q5940,9,319,10,329,10,977,0,0,65,1,65,65,35788
q5972,1,109,2,112,2,67,4,848,1,0,0,0,0
q6004,5,189,6,192,6,200,0,0,28,1,18,28,11134
q6036,4,209,5,209,5,175,0,0,1,1,44,1,146
q6068,4,211,5,212,5,178,0,0,1,1,42,1,146
q607,2,631,3,1067,3,88,0,0,10195,1,477,10195,1296656
q6100,4,163,5,164,5,146,0,0,14,1,13,14,4988
q6132,5,191,6,196,6,219,0,0,37,1,19,37,14425
q6164,5,188,6,189,6,237,0,0,4,1,12,4,1170
q6196,3,209,7,210,7,137,72,16409,4,0,0,0,0
q6228,1,107,2,111,2,64,4,844,1,0,0,0,0
q6260,1,111,2,114,2,68,4,955,1,0,0,0,0
q6292,1,105,2,109,2,66,4,846,1,0,0,0,0
q6324,1,111,2,117,2,70,4,802,1,0,0,0,0
q6356,1,108,2,111,2,66,4,765,1,0,0,0,0
q6388,2,143,4,144,4,86,9,2003,1,0,0,0,0
q639,5,2721,6,4565,6,243,0,0,28378,1,2527,28378,7508340
q6420,1,107,2,112,2,65,4,806,1,0,0,0,0
q671,2,940,3,1836,3,143,0,0,22370,1,745,22370,2816897
q67,12,157808,12,197218,12,594,0,0,391106,1,157391,391106,435973694
q703,5,886,7,2641,7,201,7,1339,10872,1,662,10872,4005072
q735,12,6973,13,8247,13,731,0,0,12989,1,6723,12989,6804055
q767,2,759,3,1691,3,104,0,0,22370,1,608,22370,2816897
q799,3,1010,4,2092,4,109,0,0,23442,1,849,23442,4273450
q831,3,1735,4,2680,4,114,0,0,18734,1,1580,18734,3423978
q863,3,995,4,2040,4,111,0,0,23127,1,835,23127,4215268
q895,3,1277,4,2323,4,121,0,0,22723,1,1113,22723,4141437
q927,3,999,4,2119,4,119,0,0,23442,1,836,23442,4273450
q959,2,405,3,823,3,86,0,0,10195,1,264,10195,1296656
q991,12,32525,12,41335,12,649,0,0,92924,1,32271,92924,73208568
q99,10,33238,11,41059,11,477,0,0,123513,1,33031,123513,49330261
